id,scientific_name,variety,date,time_period,mckittrick,unknown,unsure,family,c3_c4,woody_forb_grass,life_cycle,match,match_ls,match_1,match_2,match_s,match_s_1,match_s_2,match_uncertainty,latitude,longitude,elevation_ft,elevation_m,elevation_estimate,match_below_500ft,match_500ft_id
GUMO23-001,Cheilanthes eatonii,NA,7/15/1905,present,n,n,n,Pteridaceae,c3,forb,perennial,y,y,TTC000197,NA,n,NA,NA,n,31.896603,-104.826575,5820.83,1774,n,y,TTC000197
GUMO23-003,Verbena perennis,NA,7/15/1905,present,n,n,n,Verbenaceae,c3,woody,perennial,y,y,TTC021907,NA,n,NA,NA,n,31.896603,-104.826575,5820.83,1774,n,y,TTC021907
GUMO23-004,Fallugia paradoxa,NA,7/15/1905,present,n,n,n,Rosaceae,c3,woody,perennial,y,y,TTC020585,NA,n,NA,NA,n,31.896603,-104.826575,5820.83,1774,n,y,TTC020585
GUMO23-009,Chrysactinia mexicana,NA,7/15/1905,present,n,n,n,Asteraceae,c3,forb,perennial,y,y,TTC020109,NA,n,NA,NA,n,31.89565,-104.825054,5792.49,1766,n,y,TTC020109
GUMO23-022,Ceanothus greggii,NA,7/15/1905,present,n,n,n,Rhamnaceae,c3,woody,perennial,y,y,TTC020525,NA,n,NA,NA,n,31.89354,-104.85131,8139.2,2481,n,y,TTC020525
GUMO23-046,Petrophytum caespitosum,NA,7/15/1905,present,n,n,n,Rosaceae,c3,woody,perennial,y,y,TTC020581,NA,y,TTC020582,NA,n,31.891509,-104.86042,8741.34,2664,n,y,TTC020581
GUMO23-048,Valeriana texana,NA,7/15/1905,present,n,n,n,Valerianaceae,c3,forb,perennial,y,y,TTC020790,NA,n,NA,NA,n,31.891509,-104.86042,8741.34,2664,n,y,TTC020790
GUMO23-057,Quercus gambelii,NA,7/15/1905,present,n,n,n,Fagaceae,c3,woody,perennial,y,y,TTC022159,NA,n,NA,NA,n,31.891332,-104.858218,8446.88,2575,n,y,TTC022159
GUMO23-094,Morus microphylla,NA,7/15/1905,present,n,n,n,Moraceae,c3,woody,perennial,y,y,TTC020657,NA,n,NA,NA,n,31.902755,-104.834665,6051.35,1844,n,y,TTC020657
GUMO23-126,Pseudocymopterus longiradiatus,NA,2023,present,n,n,n,Apiaceae,c3,forb,perennial,y,y,TTC022294,NA,y,TTC022606,NA,n,31.916083,-104.84322,7859.84,2396,n,y,TTC022294
GUMO23-127,Berberis repens,NA,7/15/1905,present,n,n,n,Berberidaceae,c3,woody,perennial,y,y,TTC020047,NA,n,NA,NA,n,31.916083,-104.84322,7859.84,2396,n,y,TTC020047
GUMO23-131,Symphoricarpos oreophilus,NA,7/15/1905,present,n,n,n,Caprifoliaceae,c3,woody,perennial,y,y,TTC020093,NA,n,NA,NA,n,31.91471,-104.83186,8250.82,2515,n,y,TTC020093
GUMO23-186,Asclepias asperula,NA,7/15/1905,present,n,n,n,Asclepiadaceae,c3,forb,perennial,y,y,TTC020017,NA,n,NA,NA,n,31.896647,-104.829471,5895.7,1797,n,y,TTC020017
GUMO23-192,Giliastrum rigidulum,NA,7/15/1905,present,n,n,n,Polemoniaceae,c3,woody,perennial,y,y,TTC022323,NA,n,NA,NA,n,31.896269,-104.8322,6072.11,1851,n,y,TTC022323
GUMO23-195,Hedeoma costata,pulchella,7/15/1905,present,n,n,n,Lamiaceae,c3,forb,perennial,y,y,TTC020436,NA,n,NA,NA,n,31.896269,-104.8322,6072.11,1851,n,y,TTC020436
GUMO23-207,Rhus virens,NA,7/15/1905,present,n,n,n,Anacardiaceae,c3,woody,perennial,y,y,TTC020028,NA,n,NA,NA,n,31.90561,-104.842924,6589.3,2008,n,y,TTC020028
GUMO23-214,Chaetopappa ericoides,NA,7/15/1905,present,n,n,n,Asteraceae,c3,woody,perennial,y,y,TTC008247,NA,n,NA,NA,n,31.907899,-104.802502,5563.65,1696,n,y,TTC008247
GUMO23-220,Ratibida columnifera,NA,7/15/1905,present,n,n,n,Asteraceae,c3,forb,perennial,y,y,TTC020260,NA,n,NA,NA,n,31.911159,-104.80313,5655.54,1724,n,y,TTC020260
GUMO23-230,Psilostrophe tagetina,NA,7/15/1905,present,n,n,n,Asteraceae,c3,woody,perennial,y,y,TTC010275,NA,n,NA,NA,n,31.914017,-104.802615,5729.1,1746,n,y,TTC010275
GUMO23-241,Philadelphus hitchcockianus/mearnsii,NA,7/15/1905,present,n,n,n,Hydrangeaceae,c3,woody,perennial,y,y,TTC021791,NA,n,NA,NA,n,31.918553,-104.806609,5920.6,1805,n,y,TTC021791
GUMO22-007,Lonicera albiflora,dumosa,7/14/1905,present,y,n,n,Caprifoliaceae,c3,woody,perennial,y,y,TTC020090,NA,n,NA,NA,n,31.96006,-104.765241,5344,1629,n,y,TTC020090
GUMO22-009,Fallugia paradoxa,NA,7/14/1905,present,y,n,n,Rosaceae,c3,woody,perennial,y,y,TTC020585,NA,n,NA,NA,n,31.9796,-104.755,5026,1532,n,n,NA
GUMO22-011,Linum rupestre,NA,7/14/1905,present,y,n,n,Linaceae,c3,forb,perennial,y,y,TTC021877,NA,n,NA,NA,n,31.9796,-104.755,5026,1532,n,y,TTC021877
GUMO22-013,Verbena perennis,NA,7/14/1905,present,y,n,n,Verbenaceae,c3,woody,perennial,y,y,TTC021907,NA,n,NA,NA,n,31.9796,-104.755,5026,1532,n,n,NA
GUMO22-014,Stenaria nigricans,nigricans,7/14/1905,present,y,n,n,Rubiaceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.9796,-104.755,5026,1532,n,n,NA
GUMO22-031,Oenothera spp.,NA,7/14/1905,present,y,y,n,Onagraceae,c3,forb,unknown,n,n,NA,NA,n,NA,NA,NA,31.9796,-104.755,5026,1532,n,n,NA
GUMO22-032,Bromus spp.,NA,7/14/1905,present,y,y,n,Poaceae,c4,grass,unknown,n,n,NA,NA,n,NA,NA,NA,31.9796,-104.755,5026,1532,n,n,NA
GUMO22-033,Ceanothus greggii,NA,7/14/1905,present,y,n,n,Rhamnaceae,c3,woody,perennial,y,y,TTC020529,NA,n,NA,NA,n,31.97965,-104.755,5007,1526,n,n,NA
GUMO22-076,Arbutus xalapensis,NA,7/14/1905,present,y,n,n,Ericaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.9796,-104.755,5026,1532,n,n,NA
GUMO22-077,Fraxinus velutina,NA,7/14/1905,present,y,n,n,Oleaceae,c3,woody,perennial,y,y,TTC020637,NA,n,NA,NA,n,31.9796,-104.755,5026,1532,n,n,NA
GUMO22-078,Prunus serotina,NA,7/14/1905,present,y,n,n,Rosaceae,c3,woody,perennial,y,y,TTC020579,NA,n,NA,NA,y,31.98579,-104.769,5121,1561,n,n,NA
GUMO22-079,Chilopsis linearis,NA,7/14/1905,present,y,n,n,Bignoniaceae,c3,woody,perennial,y,y,TTC020057,NA,n,NA,NA,n,31.98518,-104.767,5118,1560,n,n,NA
GUMO22-080,Rhus virens,NA,7/14/1905,present,y,n,n,Anacardiaceae,c3,woody,perennial,y,y,TTC020028,NA,n,NA,NA,n,31.98528,-104.767,5115,1559,n,n,NA
GUMO22-081,Ostrya knowltonii,NA,7/14/1905,present,y,n,n,Betulaceae,c3,woody,perennial,y,y,TTC020054,NA,n,NA,NA,n,31.98531,-104.767,5112,1558,n,y,TTC020054
GUMO22-082,Acer grandidentatum,NA,7/14/1905,present,y,n,n,Aceraceae,c3,woody,perennial,y,y,TTC020041,NA,n,NA,NA,n,31.98528,-104.767,5115,1559,n,y,TTC020041
GUMO22-121,Quercus cf. grisea,NA,7/14/1905,present,y,n,y,Fagaceae,c3,woody,perennial,y,y,TTC020393,NA,n,NA,NA,y,31.9582,-104.759,5069,1545,n,y,TTC020393
GUMO22-122,Juglans microcarpa,NA,7/14/1905,present,y,n,n,Juglandaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.97965,-104.755,5007,1526,n,n,NA
GUMO22-123,Phoradendron leucarpum,NA,7/14/1905,present,y,n,n,Viscaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.97965,-104.755,5007,1526,n,n,NA
GUMO22-124,Cirsium undulatum,NA,7/14/1905,present,y,n,n,Asteraceae,c3,forb,biennial,y,n,NA,NA,y,TTC021801,NA,n,31.97964,-104.756,4984,1519,n,n,NA
GUMO22-125,Quercus grisea,NA,7/14/1905,present,y,n,n,Fagaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.97965,-104.755,5007,1526,n,n,NA
GUMO22-126,Dalea formosa,NA,7/14/1905,present,y,n,n,Fabaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.97965,-104.755,5007,1526,n,n,NA
GUMO22-127,Euphorbia chaetocalyx,NA,7/14/1905,present,y,n,n,Euphorbiaceae,c4,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.97965,-104.755,5007,1526,n,n,NA
GUMO22-128,Chrysactinia mexicana,NA,7/14/1905,present,y,n,n,Asteraceae,c3,woody,perennial,y,y,TTC020109,NA,n,NA,NA,n,31.97965,-104.755,5007,1526,n,n,NA
GUMO22-129,Rhus virens,NA,7/14/1905,present,y,n,n,Anacardiaceae,c3,woody,perennial,y,y,TTC020028,NA,n,NA,NA,n,31.97965,-104.755,5007,1526,n,n,NA
GUMO22-130,Aquilegia chrysantha,NA,7/14/1905,present,y,n,n,Ranunculaceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.98572,-104.769,5144,1568,n,n,NA
GUMO22-131,Epipactis gigantea,NA,7/14/1905,present,y,n,n,Orchidaceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.98572,-104.769,5144,1568,n,n,NA
GUMO22-132,Adiantum capillus-veneris,NA,7/14/1905,present,y,n,n,Pteridaceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.98572,-104.769,5144,1568,n,n,NA
GUMO22-133,Acer grandidentatum,NA,7/14/1905,present,y,n,n,Aceraceae,c3,woody,perennial,y,y,TTC020041,NA,n,NA,NA,n,31.98583,-104.769,5144,1568,n,n,NA
GUMO22-134,Quercus muehlenbergii ,NA,7/14/1905,present,y,n,n,Fagaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.98583,-104.769,5144,1568,n,n,NA
GUMO22-135,Nasturtium officinale,NA,7/14/1905,present,y,n,n,Brassicaceae,c3,forb,perennial,y,y,TTC020343,NA,n,NA,NA,n,31.98572,-104.769,5144,1568,n,y,TTC020343
GUMO22-136,Asclepias tuberosa,NA,7/14/1905,present,y,n,n,Asclepiadaceae,c3,forb,perennial,y,y,TTC005810,NA,n,NA,NA,n,31.98583,-104.769,5144,1568,n,y,TTC005810
GUMO22-137,Dichanthelium acuminatum,NA,7/14/1905,present,y,n,n,Poaceae,c3,grass,perennial,y,y,TTC020460,NA,n,NA,NA,NA,31.98583,-104.769,5144,1568,n,y,TTC020460
GUMO22-139,Cladium californicum,NA,7/14/1905,present,y,n,n,Cyperaceae,c3,grass,perennial,n,n,NA,NA,n,NA,NA,NA,31.98583,-104.769,5144,1568,n,n,NA
GUMO22-140,Equisetum arvense,NA,7/14/1905,present,y,n,n,Equisetaceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.98583,-104.769,5144,1568,n,n,NA
GUMO22-141,Symphyotrichum laeve,NA,7/14/1905,present,y,n,n,Asteraceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.98572,-104.769,5144,1568,n,n,NA
GUMO22-142,Packera hartiana,NA,7/14/1905,present,y,n,n,Asteraceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.98618,-104.77,5138,1566,n,n,NA
GUMO22-143,Vitis arizonica,NA,7/14/1905,present,y,n,n,Vitaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.98583,-104.769,5144,1568,n,n,NA
GUMO22-144,Euphorbia cyathophora,NA,7/14/1905,present,y,n,n,Euphorbiaceae,c3,forb,annual,y,y,TTC021881,NA,n,NA,NA,n,31.98595,-104.77,5128,1563,n,n,NA
GUMO22-145,Euphorbia dentata,NA,7/14/1905,present,y,n,n,Euphorbiaceae,c3,forb,annual,y,y,TTC021873,NA,n,NA,NA,n,31.98595,-104.77,5128,1563,n,n,NA
GUMO22-146,Salvia farinacea,NA,7/14/1905,present,y,n,n,Lamiaceae,c3,forb,perennial,y,y,TTC020517,NA,y,TTC022182,NA,n,31.98595,-104.77,5128,1563,n,y,TTC020517
GUMO22-147,Salix exigua,NA,7/14/1905,present,y,n,n,Salicaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.98595,-104.77,5128,1563,n,n,NA
GUMO22-148,Croton fruticulosus,NA,7/14/1905,present,y,n,n,Euphorbiaceae,c3,forb,perennial,y,y,TTC020410,NA,n,NA,NA,n,31.98595,-104.77,5128,1563,n,n,NA
GUMO22-149,Eragrostis intermedia,NA,7/14/1905,present,y,n,n,Poaceae,c4,grass,perennial,n,n,NA,NA,n,NA,NA,NA,31.98595,-104.77,5128,1563,n,n,NA
GUMO22-150,Hedeoma costata,NA,7/14/1905,present,y,n,n,Lamiaceae,c3,forb,perennial,y,y,TTC020438,NA,n,NA,NA,n,31.98618,-104.77,5138,1566,n,y,TTC020438
GUMO22-151,Juncus torreyi,NA,7/14/1905,present,y,n,n,Juncaceae,c3,grass,perennial,y,y,TTC004196,NA,n,NA,NA,NA,31.98618,-104.77,5138,1566,n,y,TTC004196
GUMO22-152,Pseudognaphalium stramineum,NA,7/14/1905,present,y,n,n,Asteraceae,c3,forb,annual,n,n,NA,NA,n,NA,NA,NA,31.98618,-104.77,5138,1566,n,n,NA
GUMO22-153,Hedeoma drummondii,NA,2022,present,y,n,n,Lamiaceae,c3,forb,annual,y,y,TTC020429,NA,n,NA,NA,y,31.98597,-104.77,5135,1565,n,n,NA
GUMO22-154,Corydalis aurea,NA,2022,present,y,n,n,Fumariaceae,c3,forb,annual,y,y,TTC018057,NA,n,NA,NA,n,31.98597,-104.77,5135,1565,n,n,NA
GUMO22-155,Sonchus oleraceus,NA,2022,present,y,n,n,Asteraceae,c3,forb,annual,y,y,TTC020277,NA,n,NA,NA,n,31.98588,-104.769,5135,1565,n,n,NA
GUMO22-160,Ungnadia speciosa,NA,2022,present,y,n,n,Sapindaceae,c3,woody,perennial,y,y,TTC020569,NA,n,NA,NA,n,31.89831,-104.829,5853,1784,n,n,NA
GUMO22-164,Castilleja sessiliflora,NA,2022,present,y,n,n,Scrophulariaceae,c3,woody,perennial,y,y,TTC019289,NA,n,NA,NA,NA,31.89776,-104.828,5843,1781,n,y,TTC019289
