id,scientific_name,variety,date,time_period,mckittrick,unknown,unsure,family,c3_c4,woody_forb_grass,life_cycle,match,match_ls,match_1,match_2,match_s,match_s_1,match_s_2,match_uncertainty,latitude,longitude,elevation_ft,elevation_m,elevation_estimate,match_below_500ft,match_500ft_id
GUMO22-166,Schoenocaulon texanum,NA,2022,present,y,n,n,Liliaceae,c3,forb,perennial,y,y,TTC020686,NA,n,NA,NA,n,31.97669,-104.785,5289,1612,n,y,TTC020686
GUMO22-167,Philadelphus hitchcockianus/mearnsii,NA,2022,present,y,n,n,Hydrangeaceae,c3,woody,perennial,y,y,TTC021119,NA,y,TTC021120,TTC021121,n,31.96982,-104.79,5367,1636,n,n,NA
GUMO22-168,Ulmus crassifolia,NA,2022,present,y,n,n,Ulmaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.96738,-104.792,5640,1719,n,n,NA
GUMO22-169,Salvia spp.,NA,2022,present,y,y,n,Lamiaceae,c3,unknown,unknown,n,n,NA,NA,n,NA,NA,NA,31.96648,-104.791,5561,1695,n,n,NA
TTC000197,Cheilanthes eatonii,NA,7/23/1975,historical,y,n,n,Pteridaceae,c3,forb,perennial,y,y,GUMO23-001,NA,n,NA,NA,n,31.985429,-104.772381,5500,1676,n,y,GUMO23-001
TTC004196,Juncus torreyi,NA,7/10/1975,historical,y,n,n,Juncaceae,c3,grass,perennial,y,y,GUMO22-151,NA,n,NA,NA,n,31.998254,-104.79371,5600,1707,n,y,GUMO22-151
TTC005810,Asclepias tuberosa,NA,6/5/1973,historical,y,n,n,Asclepiadaceae,c3,forb,perennial,y,y,GUMO22-136,NA,n,NA,NA,n,31.9788,-104.755,5106.6,1557,y,y,GUMO22-136
TTC008246,Chaetopappa ericoides,NA,4/12/1974,historical,n,n,n,Asteraceae,c3,woody,perennial,n,y,NA,NA,n,NA,NA,NA,31.90139,-104.937,4000,1219,n,n,NA
TTC008247,Chaetopappa ericoides,NA,4/15/1974,historical,n,n,n,Asteraceae,c3,woody,perennial,y,y,GUMO23-214,NA,n,NA,NA,NA,31.91103,-104.799,5555.8,1693,n,y,GUMO23-214
TTC008248,Chaetopappa ericoides,NA,8/16/1973,historical,n,n,n,Asteraceae,c3,woody,perennial,n,y,NA,NA,n,NA,NA,NA,31.98357,-104.874,6251.2,1905,n,n,NA
TTC008714,Erigeron modestus,NA,8/17/1973,historical,n,n,n,Asteraceae,c3,forb,perennial,n,y,NA,NA,n,NA,NA,NA,31.99649,-104.833,6240,1902,y,n,NA
TTC010275,Psilostrophe tagetina,NA,8/3/1974,historical,n,n,n,Asteraceae,c3,woody,perennial,y,y,GUMO23-230,NA,n,NA,NA,n,31.909444,-104.852443,5900,1798,n,y,GUMO23-230
TTC018057,Corydalis aurea,NA,4/16/1975,historical,y,n,n,Fumariaceae,c3,forb,annual,y,y,GUMO22-154,NA,n,NA,NA,n,31.96193,-104.791,5677.6,1731,y,n,NA
TTC019289,Castilleja sessiliflora,NA,8/231974,historical,n,n,n,Scrophulariaceae,c3,woody,perennial,y,y,GUMO22-164,NA,n,NA,NA,n,31.884295,-104.872597,6200,1890,n,y,GUMO22-164
TTC020017,Asclepias asperula,NA,5/23/1975,historical,n,n,n,Asclepiadaceae,c3,forb,perennial,y,y,GUMO23-186,NA,n,NA,NA,n,31.895662,-104.826171,5900,1798,n,y,GUMO23-186
TTC020028,Rhus virens,NA,8/16/1974,historical,n,n,n,Anacardiaceae,c3,woody,perennial,y,y,GUMO23-207,NA,y,GUMO22-080,GUMO22-129,n,31.93333,-104.89,6210.7,1893,y,y,GUMO23-207
TTC020041,Acer grandidentatum,NA,6/6/1973,historical,y,n,n,Aceraceae,c3,woody,perennial,y,y,GUMO22-082,NA,y,GUMO22-133,NA,n,31.98363,-104.781,5203.5,1586,y,y,GUMO22-082
TTC020047,Berberis repens,NA,4/17/1974,historical,n,n,n,Berberidaceae,c3,woody,perennial,y,y,GUMO23-127,NA,n,NA,NA,n,31.915651,-104.839926,7950,2423,n,y,GUMO23-127
TTC020054,Ostrya knowltonii,NA,6/30/1974,historical,y,n,n,Betulaceae,c3,woody,perennial,y,y,GUMO22-081,NA,n,NA,NA,n,31.9865,-104.786,5284.6,1611,y,y,GUMO22-081
TTC020057,Chilopsis linearis,NA,5/24/1974,historical,n,n,n,Bignoniaceae,c3,woody,perennial,y,y,GUMO22-079,NA,n,NA,NA,n,31.82938,-104.865,4350,1326,n,n,NA
TTC020090,Lonicera albiflora,dumosa,5/16/1975,historical,n,n,n,Caprifoliaceae,c3,woody,perennial,y,y,GUMO22-007,NA,n,NA,NA,NA,31.96455,-104.787,5444.4,1660,y,y,GUMO22-007
TTC020093,Symphoricarpos oreophilus,NA,8/18/1976,historical,n,n,n,Caprifoliaceae,c3,woody,perennial,y,y,GUMO23-131,NA,n,NA,NA,n,31.925099,-104.879672,8250,2515,n,y,GUMO23-131
TTC020109,Chrysactinia mexicana,NA,6/4/1973,historical,n,n,n,Asteraceae,c3,woody,perennial,y,y,GUMO22-128,GUMO23-009,n,NA,NA,n,31.89995,-104.817,5791.5,1765,n,y,GUMO23-009
TTC020203,Chaetopappa ericoides,NA,6/2/1973,historical,n,n,n,Asteraceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.98735,-104.895,6443.6,1964,n,n,NA
TTC020260,Ratibida columnifera,NA,7/17/1975,historical,n,n,n,Asteraceae,c3,forb,perennial,y,y,GUMO23-220,NA,n,NA,NA,n,31.90595,-104.785781,5300,1615,n,y,GUMO23-220
TTC020277,Sonchus oleraceus,NA,8/9/1975,historical,y,n,n,Asteraceae,c3,forb,annual,y,y,GUMO22-155,NA,n,NA,NA,n,31.96141,-104.799,5800,1768,n,n,NA
TTC020343,Nasturtium officinale,NA,6/24/1973,historical,n,n,n,Brassicaceae,c3,forb,perennial,y,y,GUMO22-135,NA,n,NA,NA,n,31.90595,-104.786,5300.3,1616,y,y,GUMO22-135
TTC020393,Quercus cf. grisea,NA,6/22/1973,historical,n,y,n,Fagaceae,c3,woody,perennial,y,y,GUMO22-121,NA,n,NA,NA,y,31.90715,-104.801,5520.6,1683,y,y,GUMO22-121
TTC020410,Croton fruticulosus,NA,7/25/1973,historical,y,n,n,Euphorbiaceae,c3,woody,perennial,y,y,GUMO22-148,NA,n,NA,NA,n,31.96953,-104.785,5706.6,1739,y,n,NA
TTC020429,Hedeoma drummondii,drummondii,8/4/1973,historical,n,n,n,Lamiaceae,c3,woody,annual,y,y,GUMO22-153,NA,n,NA,NA,y,31.92964,-104.88,8500,2591,n,n,NA
TTC020436,Hedeoma costata,pulchella,8/3/1974,historical,n,n,n,Lamiaceae,c3,forb,perennial,y,y,GUMO23-195,NA,n,NA,NA,n,31.897894,-104.830225,5800,1768,n,y,GUMO23-195
TTC020438,Hedeoma costata,NA,6/5/1973,historical,n,n,n,Lamiaceae,c3,forb,perennial,y,y,GUMO22-150,NA,n,NA,NA,n,31.96947,-104.791,5448.9,1661,y,y,GUMO22-150
TTC020454,Hesperostipa neomexicana,NA,6/2/1973,historical,n,n,n,Poaceae,c3,grass,perennial,n,y,NA,NA,n,NA,NA,NA,31.998,-104.834,6274,1912,y,n,NA
TTC020460,Dichanthelium acuminatum,NA,7/9/1975,historical,y,n,n,Poaceae,c3,grass,perennial,y,y,GUMO22-137,NA,n,NA,NA,n,31.983815,-104.779583,5100,1554,n,y,GUMO22-137
TTC020501,Philadelphus hitchcockianus/mearnsii,NA,7/4/1974,historical,n,n,n,Hydrangeaceae,c3,woody,perennial,y,n,NA,NA,y,GUMO22-167,GUMO23-241,y,31.93876,-104.817,7800,2377,n,n,NA
TTC020517,Salvia farinacea,NA,6/6/1973,historical,y,n,n,Lamiaceae,c3,forb,perennial,y,y,GUMO22-146,NA,n,NA,NA,n,31.98277,-104.78,5195.5,1584,y,y,GUMO22-146
TTC020525,Ceanothus greggii,NA,8/1/1974,historical,n,n,n,Rhamnaceae,c3,woody,perennial,y,y,GUMO23-022,NA,n,NA,NA,n,31.922304,-104.856818,8350,2545,n,y,GUMO23-022
TTC020529,Ceanothus greggii,NA,6/2/1974,historical,n,n,n,Rhamnaceae,c3,woody,perennial,y,y,GUMO22-033,NA,n,NA,NA,n,31.99711,-104.835,6297.8,1920,y,n,NA
TTC020569,Ungnadia speciosa,NA,7/26/1973,historical,y,n,n,Sapindaceae,c3,woody,perennial,y,y,GUMO22-160,NA,n,NA,NA,n,31.98872,-104.762,5173.6,1577,y,n,NA
TTC020579,Prunus serotina,virens,9/22/1973,historical,n,n,n,Rosaceae,c3,woody,perennial,y,y,GUMO22-078,NA,n,NA,NA,y,31.92713,-104.826,7728.5,2356,y,n,NA
TTC020581,Petrophytum caespitosum,NA,8/2/1974,historical,n,n,n,Rosaceae,c3,woody,perennial,y,y,GUMO23-046,NA,n,NA,NA,n,31.92956,-104.880226,8600,2621,n,y,GUMO23-046
TTC020582,Petrophytum caespitosum,NA,10/13/1973,historical,n,n,n,Rosaceae,c3,woody,perennial,n,n,NA,NA,y,GUMO23-046,NA,NA,31.97012,-104.855,7819.6,2383,y,n,NA
TTC020585,Fallugia paradoxa,NA,8/3/1974,historical,n,n,n,Rosaceae,c3,woody,perennial,y,y,GUMO22-009,GUMO23-004,n,NA,NA,n,31.89809,-104.828,5800,1768,n,y,GUMO23-004
TTC020637,Fraxinus velutina,NA,6/28/1974,historical,n,n,n,Oleaceae,c3,woody,perennial,y,y,GUMO22-077,NA,n,NA,NA,n,31.9018,-104.842,6063.6,1848,y,n,NA
TTC020657,Morus microphylla,NA,8/16/1974,historical,n,n,n,Moraceae,c3,woody,perennial,y,y,GUMO23-094,NA,n,NA,NA,n,31.933241,-104.888476,6400,1951,n,y,GUMO23-094
TTC020677,Nolina texana,NA,6/5/1973,historical,y,n,n,Liliaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.97324,-104.814,7626.3,2325,y,n,NA
TTC020686,Schoenocaulon texanum,NA,6/5/1973,historical,y,n,n,Liliaceae,c3,forb,perennial,y,y,GUMO22-166,NA,n,NA,NA,n,31.98451,-104.781,5258,1603,y,y,GUMO22-166
TTC020790,Valeriana texana,NA,7/21/1974,historical,n,n,n,Valerianaceae,c3,forb,perennial,y,y,GUMO23-048,NA,n,NA,NA,n,31.891368,-104.860597,8750,2667,n,y,GUMO23-048
TTC021119,Philadelphus hitchcockianus/mearnsii,NA,8/7/1976,historical,n,n,n,Hydrangeaceae,c3,woody,perennial,y,y,GUMO22-167,NA,y,GUMO23-241,NA,n,31.91365,-104.868,7860.9,2396,y,n,NA
TTC021120,Philadelphus hitchcockianus/mearnsii,NA,5/26/1974,historical,n,n,n,Hydrangeaceae,c3,woody,perennial,y,n,NA,NA,y,GUMO22-167,GUMO23-241,n,31.96479,-104.786,5437.3,1657,y,n,NA
TTC021121,Philadelphus hitchcockianus/mearnsii,NA,5/16/1975,historical,y,n,n,Hydrangeaceae,c3,woody,perennial,y,n,NA,NA,y,GUMO22-167,GUMO23-241,n,31.96237,-104.791,5572.3,1698,y,n,NA
TTC021780,Philadelphus hitchcockianus/mearnsii,NA,7/7/1973,historical,n,n,n,Hydrangeaceae,c3,woody,perennial,y,n,NA,NA,y,GUMO22-167,GUMO23-241,n,31.87761,-104.856,7073.7,2156,y,n,NA
TTC021790,Philadelphus hitchcockianus/mearnsii,NA,6/1/1975,historical,n,n,n,Hydrangeaceae,c3,woody,perennial,y,n,NA,NA,y,GUMO22-167,GUMO23-241,n,31.98916,-104.838,6400,1951,n,n,NA
TTC021791,Philadelphus hitchcockianus/mearnsii,NA,10/8/1974,historical,y,n,n,Hydrangeaceae,c3,woody,perennial,y,y,GUMO23-241,NA,y,GUMO22-167,NA,n,31.9994,-104.787,5697.6,1737,y,y,GUMO23-241
TTC021801,Cirsium undulatum,NA,6/28/1974,historical,n,n,n,Asteraceae,c3,forb,biennial,y,n,NA,NA,y,GUMO22-124,NA,n,31.89262,-104.816,5639.9,1719,y,n,NA
TTC021873,Euphorbia dentata,NA,9/19/1974,historical,n,n,n,Euphorbiaceae,c3,forb,annual,y,y,GUMO22-145,NA,n,NA,NA,n,31.98888,-104.835,6322.7,1927,y,n,NA
TTC021877,Linum rupestre,NA,7/23/1976,historical,y,n,n,Linaceae,c3,forb,perennial,y,y,GUMO22-011,NA,n,NA,NA,n,31.96401,-104.786,5400,1646,n,y,GUMO22-011
TTC021881,Euphorbia cyathophora,NA,8/16/1974,historical,n,n,n,Euphorbiaceae,c3,forb,annual,y,y,GUMO22-144,NA,n,NA,NA,n,31.93408,-104.89,6000,1829,n,n,NA
TTC021907,Verbena perennis,NA,4/15/1974,historical,n,n,n,Verbenaceae,c3,woody,perennial,y,y,GUMO22-013,GUMO23-003,n,NA,NA,n,31.91103,-104.799,5550,1692,n,y,GUMO23-003
TTC021941,Chamaesaracha sordida,NA,4/17/1974,historical,n,n,n,Solanaceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.91111,-104.942,3896.9,1188,y,n,NA
TTC022028,Stephanomeria pauciflora,NA,10/21/1973,historical,n,n,n,Asteraceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,31.89137,-104.861,4400,1341,n,n,NA
TTC022159,Quercus gambelii,NA,6/3/1973,historical,n,n,n,Fagaceae,c3,woody,perennial,y,y,GUMO23-057,NA,n,NA,NA,n,31.942615,-104.880504,8100,2469,n,y,GUMO23-057
TTC022182,Salvia farinacea,NA,7/1/1974,historical,y,n,n,Lamiaceae,c3,forb,perennial,y,n,NA,NA,y,GUMO22-146,NA,n,31.9621,-104.805,6107.1,1861,y,n,NA
TTC022186,Penstemon cardinalis,regalis,6/5/1973,historical,y,n,n,Scrophulariaceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,31.976903,-104.776016,6449.5,1966,y,n,NA
TTC022294,Pseudocymopterus longiradiatus,NA,7/6/1973,historical,n,n,n,Apiaceae,c3,forb,perennial,y,y,GUMO23-126,NA,n,NA,NA,n,31.952635,-104.848962,7400,2256,n,y,GUMO23-126
TTC022323,Giliastrum rigidulum,NA,4/17/1974,historical,n,n,n,Polemoniaceae,c3,woody,perennial,y,y,GUMO23-192,NA,n,NA,NA,n,NA,NA,5850,1783,n,y,GUMO23-192
TTC022606,Pseudocymopterus longiradiatus,NA,6/15/1975,historical,n,n,n,Apiaceae,c3,forb,perennial,y,n,NA,NA,y,GUMO23-126,NA,NA,NA,NA,6100,18859,n,n,NA
TTC022609,Quercus mohriana,NA,6/22/1973,historical,n,n,n,Fagaceae,c3,woody,perennial,n,n,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,n,NA
TTC025118,Conopholis alpina,mexicana,6/4/1973,historical,n,n,n,Orobanchaceae,c3,forb,perennial,n,n,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,n,NA
TTC025134,Argemone chisosensis,NA,6/16/1973,historical,n,n,n,Papaveraceae,c3,forb,biennial,n,n,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,n,NA