id,cn_sample_weight,n_reten_time,n_response,n_rb,n_weight_m,n_weight_p,n_peak_type,c_reten_time,c_response,c_rb,c_weight_m,c_weight_p,c_peak_type
GUMO23-001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO23-241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GUMO22-007,NA,NA,NA,NA,NA,1.597,NA,NA,NA,NA,NA,44.14,NA
GUMO22-009,2.036,2.232,60.289,A,0.03,1.461,Ordnr,3.608,5011.706,A,0.906,44.475,Ordnr
GUMO22-011,2.067,2.003,34.104,A,0.019,0.903,Ordnr,3.149,4219.903,A,0.937,45.342,Ordnr
GUMO22-013,3.392,2.265,81.324,A,0.04,1.182,Ordnr,3.56,7949.161,A,1.465,43.178,Ordnr
GUMO22-014,2.496,2.268,65.58,A,0.032,1.296,Ordnr,3.616,6568.771,A,1.199,48.038,Ordnr
GUMO22-031,2.781,1.995,91.028,A,0.052,1.863,Ordnr,3.124,5144.064,A,1.151,41.383,Ordnr
GUMO22-032,2.317,1.988,61.47,A,0.035,1.495,Ordnr,3.137,4553.44,A,1.014,43.761,Ordnr
GUMO22-033,2.562,2.247,52.146,A,0.026,1.004,Ordnr,3.567,6641.691,A,1.213,47.343,Ordnr
GUMO22-076,3.128,2.259,47.643,A,0.024,0.752,Ordnr,3.531,8157.279,A,1.505,48.117,Ordnr
GUMO22-077,3.4,2.255,138.661,A,0.068,2.005,Ordnr,3.523,8686.984,A,1.609,47.315,Ordnr
GUMO22-078,2.122,2.233,86.869,A,0.043,2.017,Ordnr,3.613,5685.604,A,1.032,48.623,Ordnr
GUMO22-079,2.91,2.251,163.218,A,0.08,2.755,Ordnr,3.567,7677.05,A,1.412,48.516,Ordnr
GUMO22-080,2.772,2.264,64.441,A,0.032,1.147,Ordnr,3.583,7442.465,A,1.367,49.297,Ordnr
GUMO22-081,2.558,2.249,111.078,A,0.055,2.138,Ordnr,3.6,6388.713,A,1.165,45.534,Ordnr
GUMO22-082,3.491,2.248,127.596,A,0.063,1.798,Ordnr,3.527,8823.996,A,1.636,46.853,Ordnr
GUMO22-121,2.422,2.239,100.564,A,0.05,2.045,Ordnr,3.583,6224.134,A,1.134,46.801,Ordnr
GUMO22-122,3.008,2.253,142.137,A,0.07,2.323,Ordnr,3.572,7888.991,A,1.453,48.301,Ordnr
GUMO22-123,2.899,2.247,54.484,A,0.027,0.927,Ordnr,3.548,7519.661,A,1.381,47.651,Ordnr
GUMO22-124,2.501,2.001,63.196,A,0.036,1.425,Ordnr,3.133,4790.458,A,1.069,42.732,Ordnr
GUMO22-125,2.621,2.231,88.184,A,0.043,1.658,Ordnr,3.549,6795.059,A,1.242,47.394,Ordnr
GUMO22-126,2.157,2.239,77.788,A,0.038,1.778,Ordnr,3.608,5217.958,A,0.944,43.766,Ordnr
GUMO22-127,2.37,2.241,48.557,A,0.024,1.011,Ordnr,3.641,4954.406,A,0.895,37.756,Ordnr
GUMO22-128,2.834,2.009,50.763,A,0.028,1.002,Ordnr,3.116,5430.223,A,1.218,42.967,Ordnr
GUMO22-129,3.106,2.257,50.459,A,0.025,0.802,Ordnr,3.527,8274.754,A,1.528,49.195,Ordnr
GUMO22-130,2.305,2.237,114.581,A,0.056,2.447,Ordnr,3.596,5726.801,A,1.04,45.099,Ordnr
GUMO22-131,2.174,2.252,32.581,A,0.016,0.74,Ordnr,3.631,5444.692,A,0.987,45.378,Ordnr
GUMO22-132,2.385,2.255,83.683,A,0.041,1.729,Ordnr,3.629,5784.252,A,1.05,44.04,Ordnr
GUMO22-133,3,2.257,89.955,A,0.044,1.477,Ordnr,3.567,7567.578,A,1.391,46.355,Ordnr
GUMO22-134,3.28,2.245,161.03,A,0.079,2.412,Ordnr,3.523,8463.518,A,1.565,47.71,Ordnr
GUMO22-135,2.092,2.213,161.819,A,0.079,3.8,Ordnr,3.635,4005.434,A,0.719,34.372,Ordnr
GUMO22-136,3.256,2.249,164.299,A,0.081,2.479,Ordnr,3.525,7849.524,A,1.445,44.387,Ordnr
GUMO22-137,2.691,1.999,104.035,A,0.059,2.206,Ordnr,3.132,5408.135,A,1.213,45.058,Ordnr
GUMO22-139,3.327,2.239,109.906,A,0.054,1.626,Ordnr,3.537,8396.731,A,1.552,46.644,Ordnr
GUMO22-140,3.182,2.221,66.694,A,0.033,1.034,Ordnr,3.567,6020.232,A,1.095,34.409,Ordnr
GUMO22-141,3.203,2.26,143.752,A,0.071,2.206,Ordnr,3.559,7384.558,A,1.355,42.315,Ordnr
GUMO22-142,2.329,2.256,46.645,A,0.023,0.989,Ordnr,0.023,0.989,A,1.078,46.278,Ordnr
GUMO22-143,2.911,2.007,127.532,A,0.073,2.506,Ordnr,3.12,5729.203,A,1.288,44.24,Ordnr
GUMO22-144,3.184,2.239,316.605,A,0.155,4.854,Ordnr,3.541,7179.134,A,1.316,41.326,Ordnr
GUMO22-145,2.401,2.244,189.95,A,0.093,3.882,Ordnr,3.64,5233.006,A,0.947,39.436,Ordnr
GUMO22-146,2.214,2.245,152.043,A,0.075,3.375,Ordnr,3.628,5766.247,A,1.047,47.288,Ordnr
GUMO22-147,2.13,2.243,110.382,A,0.054,2.551,Ordnr,3.592,6402.407,A,1.167,54.806,Ordnr
GUMO22-148,3.093,2.253,185.562,A,0.091,2.944,Ordnr,3.588,6932.713,A,1.269,41.013,Ordnr
GUMO22-149,2.235,2.217,56.104,A,0.028,1.239,Ordnr,3.588,5502.869,A,0.997,44.628,Ordnr
GUMO22-150,2.056,2.248,44.038,A,0.022,1.057,Ordnr,3.639,5153.678,A,0.932,45.332,Ordnr
GUMO22-151,3.248,2.229,137.972,A,0.068,2.089,Ordnr,3.533,7476.39,A,1.373,42.274,Ordnr
GUMO22-152,2.132,2.239,106.096,A,0.052,2.45,Ordnr,3.648,4961.594,A,0.896,42.034,Ordnr
GUMO22-153,1.862,2.235,41.317,A,0.02,1.095,Ordnr,3.645,4295.714,A,0.773,41.493,Ordnr
GUMO22-154,2.191,2.233,216.952,A,0.106,4.853,Ordnr,3.641,4998.236,A,0.903,41.214,Ordnr
GUMO22-155,2.98,2.256,205.307,A,0.101,3.378,Ordnr,3.572,7026.726,A,1.287,43.173,Ordnr
GUMO22-160,3.194,2.249,174.572,A,0.086,2.684,Ordnr,3.548,8120.764,A,1.498,46.9,Ordnr
GUMO22-164,2.76,2.249,38.852,A,0.019,0.695,Ordnr,3.6,5973.98,A,1.086,39.354,Ordnr
GUMO22-166,3.009,2.233,81.614,A,0.04,1.337,Ordnr,3.544,6834.924,A,1.25,41.536,Ordnr
GUMO22-167,2.581,2.239,94.672,A,0.047,1.807,Ordnr,3.579,5947.917,A,1.081,41.892,Ordnr
GUMO22-168,2.024,2.237,104.872,A,0.052,2.551,Ordnr,3.639,5090.961,A,0.92,45.469,Ordnr
GUMO22-169,2.516,2.245,44.124,A,0.022,0.866,Ordnr,3.601,5561.23,A,1.008,40.079,Ordnr
TTC005810,3.205,2.001,103.695,A,0.06,1.857,Ordnr,3.127,7052.394,A,1.506,47.002,Ordnr
TTC008246,2.547,1.981,95,A,0.054,2.125,Ordnr,3.113,5010.397,A,1.12,43.964,Ordnr
TTC008247,2.013,1.973,45.496,A,0.025,1.258,Ordnr,3.14,4066.68,A,0.902,44.814,Ordnr
TTC008248,2.505,1.985,67.564,A,0.038,1.524,Ordnr,3.136,4823.823,A,1.076,42.972,Ordnr
TTC008714,2.145,2.012,54.375,A,0.03,1.422,Ordnr,3.172,4315.265,A,0.959,44.714,Ordnr
TTC018057,1.462,1.981,77.11,A,0.044,2.991,Ordnr,3.191,2801.83,A,0.615,42.098,Ordnr
TTC020028,2.89,2.003,58.533,A,0.034,1.164,Ordnr,3.125,6649.173,A,1.415,48.963,Ordnr
TTC020041,2.79,1.999,76.79,A,0.044,1.561,Ordnr,3.1,5578.119,A,1.252,44.887,Ordnr
TTC020054,2.914,1.988,83.553,A,0.048,1.647,Ordnr,3.132,6354.014,A,1.349,46.279,Ordnr
TTC020057,2.291,1.989,105.085,A,0.06,2.632,Ordnr,3.176,4846.052,A,1.015,44.297,Ordnr
TTC020090,2.67,2,67.129,A,0.039,1.445,Ordnr,3.152,5376.07,A,1.131,42.363,Ordnr
TTC020109,2.064,1.983,44.597,A,0.025,1.201,Ordnr,3.149,4019.743,A,0.891,43.186,Ordnr
TTC020203,2.211,1.979,60.891,A,0.034,1.551,Ordnr,3.133,4362.447,A,0.97,43.869,Ordnr
TTC020277,2.773,1.997,98.728,A,0.056,2.03,Ordnr,3.14,4700.103,A,1.048,37.786,Ordnr
TTC020343,2.219,1.983,177.291,A,0.102,4.579,Ordnr,3.167,3822.025,A,0.846,38.135,Ordnr
TTC020393,2.475,1.987,90.006,A,0.051,2.07,Ordnr,3.127,4935.671,A,1.102,44.541,Ordnr
TTC020410,2.416,2.005,61.433,A,0.035,1.433,Ordnr,3.151,4448.481,A,0.99,40.967,Ordnr
TTC020429,2.657,2.005,63.585,A,0.036,1.35,Ordnr,3.135,5166.448,A,1.156,43.51,Ordnr
TTC020438,2.275,1.996,42.684,A,0.025,1.079,Ordnr,3.172,4839.11,A,1.013,44.542,Ordnr
TTC020454,2.841,1.999,66.723,A,0.038,1.35,Ordnr,3.145,6022.761,A,1.274,44.86,Ordnr
TTC020501,2.746,1.992,69.882,A,0.04,1.44,Ordnr,3.127,5086.411,A,1.137,41.422,Ordnr
TTC020517,2.743,1.996,106.824,A,0.061,2.223,Ordnr,3.127,5008.866,A,1.119,40.809,Ordnr
TTC020529,1.992,2.007,46.802,A,0.027,1.351,Ordnr,3.209,4503.498,A,0.94,47.205,Ordnr
TTC020569,2.97,2,58.246,A,0.033,1.127,Ordnr,3.145,6414.856,A,1.362,45.867,Ordnr
TTC020579,3.062,2.007,65.691,A,0.038,1.233,Ordnr,3.148,6421.699,A,1.364,44.539,Ordnr
TTC020582,2.123,1.996,36.483,A,0.021,0.989,Ordnr,3.196,4237.943,A,0.883,41.585,Ordnr
TTC020585,2.453,2,59.696,A,0.034,1.399,Ordnr,3.164,5198.024,A,1.092,44.513,Ordnr
TTC020637,2.663,1.987,93.024,A,0.053,2.005,Ordnr,3.137,5765.168,A,1.217,45.706,Ordnr
TTC020677,2.304,1.997,21.473,A,0.012,0.537,Ordnr,3.157,5273.547,A,1.109,48.113,Ordnr
TTC020686,2.625,1.987,84.593,A,0.048,1.832,Ordnr,3.12,5041.92,A,1.127,42.937,Ordnr
TTC021119,2.754,1.997,55.544,A,0.031,1.132,Ordnr,3.141,4928.003,A,1.101,39.964,Ordnr
TTC021120,2.976,1.985,54.859,A,0.031,1.034,Ordnr,3.112,5230.964,A,1.171,39.352,Ordnr
TTC021121,2.757,2,48.98,A,0.028,1.022,Ordnr,3.161,5487.039,A,1.156,41.914,Ordnr
TTC021780,2.387,2.001,50.144,A,0.029,1.208,Ordnr,3.18,4931.531,A,1.034,43.298,Ordnr
TTC021790,2.562,1.997,39.494,A,0.023,0.887,Ordnr,3.176,5022.607,A,1.053,41.118,Ordnr
TTC021791,2.948,1.988,50.838,A,0.028,0.964,Ordnr,3.119,5080.532,A,1.136,38.537,Ordnr
TTC021801,2.608,2.001,55.852,A,0.031,1.202,Ordnr,3.115,4909.94,A,1.096,42.041,Ordnr
TTC021873,2.482,1.988,145.879,A,0.084,3.366,Ordnr,3.129,4765.3,A,1.063,42.824,Ordnr
TTC021877,2.104,1.976,27.992,A,0.015,0.717,Ordnr,3.157,3571.232,A,0.789,37.507,Ordnr
TTC021881,1.364,1.979,84.804,A,0.049,3.571,Ordnr,3.231,2886.915,A,0.595,43.593,Ordnr
TTC021907,2.449,2.003,77.104,A,0.044,1.786,Ordnr,3.159,4421.308,A,0.983,40.159,Ordnr
TTC021941,2.893,1.991,79.092,A,0.045,1.57,Ordnr,3.189,4592.063,A,0.96,33.168,Ordnr
TTC022028,1.832,1.992,57.559,A,0.033,1.806,Ordnr,3.213,3718.521,A,0.771,42.098,Ordnr
TTC022182,2.065,1.987,133.231,A,0.076,3.692,Ordnr,3.164,4077.941,A,0.905,43.81,Ordnr
TTC022186,2.656,1.995,39.981,A,0.022,0.832,Ordnr,3.108,5262.487,A,1.178,44.37,Ordnr
TTC022606,2.951,1.996,49.513,A,0.028,0.937,Ordnr,3.125,4660.275,A,1.039,35.195,Ordnr
TTC022609,2.692,1.997,90.96,A,0.052,1.923,Ordnr,3.109,5556.171,A,1.247,46.329,Ordnr
TTC025118,2.439,2.005,27.221,A,0.016,0.642,Ordnr,3.181,5307.098,A,1.116,45.752,Ordnr
TTC025134,2.499,1.991,129.84,A,0.074,2.973,Ordnr,3.149,4366.443,A,0.971,38.85,Ordnr